Array1,Array2,Cosine Similarity
CX-5461,Temozolomide,0.6328791379372892
CX-5461,Bicalutamide,0.6381593378032888
CX-5461,Gefitinib,0.6678230711206282
CX-5461,Vorinostat,0.6629126073623887
CX-5461,Olaparib,0.6883609896924189
CX-5461,Axitinib,0.8046395164178902
CX-5461,PLX-4720,0.7916666666666664
CX-5461,Doramapimod,0.6483527187784861
CX-5461,Alisertib,0.7027568881677672
CX-5461,MK-2206,0.7551546998394795
CX-5461,Palbociclib,0.8682145102121783
CX-5461,Pictilisib,0.7441791377059445
CX-5461,Obatoclax Mesylate,0.6772694517372024
CX-5461,Crizotinib,0.6483527187784861
CX-5461,Irinotecan,0.6804222383507497
CX-5461,PRIMA-1MET,0.3703064483257642
CX-5461,Erlotinib,0.6736096792653747
CX-5461,Niraparib,0.7631138784028523
CX-5461,Tamoxifen,0.4744237363580556
CX-5461,Fulvestrant,0.4337638086178545
CX-5461,Talazoparib,0.7594353140548064
CX-5461,AZD2014,0.8159890122923337
CX-5461,Ruxolitinib,0.7269711429506182
CX-5461,Linsitinib,0.7910398521054719
CX-5461,Cyclophosphamide,0.2689571768199595
CX-5461,Pevonedistat,0.7221833311121654
CX-5461,Sapitinib,0.6943650748294133
CX-5461,Uprosertib,0.6657527305706252
CX-5461,LCL161,0.769352980392497
CX-5461,Lapatinib,0.7224062330729544
CX-5461,Alpelisib,0.8384382496653369
CX-5461,Taselisib,0.6876167397772677
CX-5461,EPZ5676,0.7144345083117611
CX-5461,Leflunomide,0.7227004548833387
CX-5461,Entinostat,0.7818423403153484
CX-5461,LGK974,0.875905328747083
CX-5461,VE-822,0.8206567882510728
CX-5461,RVX-208,0.6333004963811237
CX-5461,OTX015,0.7122829640908015
CX-5461,Entospletinib,0.739583333333333
CX-5461,Ribociclib,0.8431886460354112
CX-5461,Selumetinib,0.7481242694102508
CX-5461,Ibrutinib,0.7180336973794411
CX-5461,Zoledronate,0.5149009535511385
CX-5461,Acetalax,0.6107932814554214
CX-5461,Carmustine,0.32274861218395146
CX-5461,Teniposide,0.44063406663786037
CX-5461,Fludarabine,0.5759955150288358
CX-5461,Nelarabine,0.5494912549526209
CX-5461,Ulixertinib,0.8031195887806263
CX-5461,Afuresertib,0.7594353140548064
CX-5461,AZD3759,0.6909178129433518
CX-5461,AZD5363,0.6909178129433518
CX-5461,AZD6738,0.7779095250520247
CX-5461,AZD8186,0.631031502839405
CX-5461,Osimertinib,0.7286161443785449
CX-5461,Cediranib,0.6725096063098505
CX-5461,Ipatasertib,0.7501562337273491
CX-5461,GDC0810,0.6123724356957951
CX-5461,AMG-319,0.8017837257372724
CX-5461,MK-8776,0.6920476314838624
CX-5461,AZD6482,0.7572401854185352
CX-5461,Dacinostat,0.7409815444648225
CX-5461,Sepantronium bromide,0.8222104125750401
CX-5461,SNX-2112,0.721463548352066
CX-5461,TW 37,0.6062257541118276
CX-5461,AZD-4877,0.8025426314686808
CX-5461,AZD-4547,0.6938967635366241
CX-5461,ABT-737,0.6756848712897566
CX-5461,PI-103,0.7649891066762534
CX-5461,TPCA-1,0.7335711469272539
CX-5461,Brivanib,0.6654331967115211
CX-5461,"CAP-232, TT-232, TLN-232",0.716227320436301
CX-5461,AZD5153,0.6804485315449154
CX-5461,JQ1,0.7032062739128631
CX-5461,NVP-TAE684,0.715435770165448
CX-5461,A-770041,0.7329090553425225
CX-5461,WH-4-023,0.7054991622464835
CX-5461,GW843682X,0.7375577376104284
CX-5461,GSK1070916,0.7637626158259728
CX-5461,NG-25,0.7539135562013826
CX-5461,CD532,0.74954088757425
CX-5461,NSC319726,0.7223036487348028
CX-5461,IOX2,0.6745380136528591
CX-5461,Cyclopamine,0.41356946364288255
CX-5461,S-Trityl-L-cysteine,0.5701357948431265
CX-5461,TGX221,0.7532249042684775
CX-5461,XMD8-85,0.8041371074256802
CX-5461,NSC-87877,0.6427266170232245
CX-5461,QS11,0.6838095080866844
CX-5461,CP466722,0.7022508096669874
CX-5461,DMOG,0.3263956049169334
CX-5461,OSU-03012,0.6953216681667722
CX-5461,Embelin,0.42643014951313307
CX-5461,IPA-3,0.44931352668258157
CX-5461,GSK650394,0.7468817996085605
CX-5461,BAY-61-3606,0.7973429713451358
CX-5461,LFM-A13,0.6083303292403595
CX-5461,GW-2580,0.6710200124756761
CX-5461,AS601245,0.810510954823898
CX-5461,BX-912,0.7898232427049628
CX-5461,AS605240,0.8242368824289319
CX-5461,AKT inhibitor VIII,0.7791385243184111
CX-5461,GSK429286A,0.7126966450997979
CX-5461,QL-XII-47,0.7416198487095667
CX-5461,IC-87114,0.8516524593328901
CX-5461,STF-62247,0.8046026880710839
CX-5461,FR-180204,0.718795288428261
CX-5461,Tubastatin A,0.7804232202366634
CX-5461,NSC-207895,0.6363974558112924
CX-5461,CAY10603,0.703206273912863
CX-5461,BIX02189,0.7167142793593191
CX-5461,SU11274,0.7649793803632566
CX-5461,NVP-BHG712,0.8096258096262147
CX-5461,SB52334,0.75761858949759
CX-5461,Y-39983,0.8302639551938388
CX-5461,QL-X-138,0.7605479507594113
CX-5461,Tenovin-6,0.7356631353793788
CX-5461,AT7867,0.5882357548280669
CX-5461,TWS119,0.6770032003863303
CX-5461,Torin 2,0.8034215027686975
CX-5461,AST-1306,0.7005606728972571
CX-5461,kb NB 142-70,0.6190476190476193
CX-5461,Ara-G,0.6109744683659247
CX-5461,IMD-0354,0.5912670920942147
CX-5461,MIM1,0.5513827967081915
CX-5461,ETP-45835,0.712636121415336
CX-5461,SB505124,0.6754019271203596
CX-5461,A-83-01,0.7652586340754521
CX-5461,BAM7,0.7010681840159734
CX-5461,Kobe2602,0.584178230119417
CX-5461,RU-SKI 43,0.6087807775281016
CX-5461,BX795,0.8394943254980062
CX-5461,SL0101,0.4478342947514804
CX-5461,JNK Inhibitor VIII,0.6979166666666665
CX-5461,Mirin,0.5890963711775301
CX-5461,SB590885,0.7142010417794258
CX-5461,CCT007093,0.5358950870308457
CX-5461,EHT-1864,0.751704069236777
CX-5461,XMD8-92,0.7877430106463164
CX-5461,KU-60019,0.6685815302760485
CX-5461,CHIR-99021,0.7594353140548064
CX-5461,AZD3514,0.5940046038777886
CX-5461,BPTES,0.6493599310904703
CX-5461,SB216763,0.7449840636014173
CX-5461,KU-55933,0.5744925296874334
CX-5461,Wee1 Inhibitor,0.639488678960983
CX-5461,Nutlin-3a (-),0.5900689787064524
CX-5461,PD173074,0.7120516440958831
CX-5461,ZM447439,0.7345824393757061
CX-5461,BMS-536924,0.7370576424228755
CX-5461,Tozasertib,0.7779095250520247
CX-5461,PF-4708671,0.7776900599006614
CX-5461,EPZ004777,0.7474098299465353
CX-5461,YK-4-279,0.575568358394713
CX-5461,BMS-345541,0.7967271051536903
CX-5461,AZ960,0.7222658805016011
CX-5461,XAV939,0.7133560202270695
CX-5461,AZD5438,0.8069933131985491
CX-5461,AZD1208,0.7193852382192324
CX-5461,AZD1332,0.6963446225349444
CX-5461,SCH772984,0.7815555663002414
CX-5461,WZ4003,0.6907583577804444
CX-5461,CZC24832,0.7427850840384183
CX-5461,GSK2606414,0.7924058156930613
CX-5461,PCI-34051,0.7202074496225405
CX-5461,Wnt-C59,0.8086976205553237
CX-5461,ML323,0.7840998858737674
CX-5461,PRT062607,0.8153498691860063
CX-5461,AGI-6780,0.649519052838329
CX-5461,Elephantin,0.3713906763541038
CX-5461,Sinularin,0.3758892590148527
CX-5461,LY2109761,0.6684027545335535
CX-5461,MN-64,0.5070724870494425
CX-5461,AGI-5198,0.8115026712006901
CX-5461,GSK2578215A,0.7415168878312338
CX-5461,I-BRD9,0.7380952380952381
CX-5461,MIRA-1,0.408248290463863
CX-5461,NVP-ADW742,0.6897740849642647
CX-5461,P22077,0.617805195500184
CX-5461,UMI-77,0.5122507136654798
CX-5461,WIKI4,0.7673982266244175
CX-5461,WEHI-539,0.6945515091231587
CX-5461,BIBR-1532,0.6563924617405257
CX-5461,Pyridostatin,0.7667444626191283
CX-5461,VX-11e,0.7825080450575003
CX-5461,LJI308,0.6711482389101029
CX-5461,AZ6102,0.8630310936755363
CX-5461,GSK591,0.8265190454762255
CX-5461,VE821,0.8749480881610883
CX-5461,AT13148,0.5552252320230576
CX-5461,FMK,0.7892005294179223
CX-5461,AZ628,0.7409815444648222
CX-5461,Imatinib,0.8504681075306599
CX-5461,CGP-60474,0.7759402897989851
CX-5461,A-443654,0.6394886789609829
CX-5461,Mitomycin-C,0.5115261688386313
CX-5461,Midostaurin,0.7377125261521795
CX-5461,JNK-9L,0.7626863288676483
CX-5461,HG6-64-1,0.7660323462854263
CX-5461,Shikonin,0.47959015881282163
CX-5461,BMS-754807,0.7842539764931955
CX-5461,Bexarotene,0.5166013968284721
CX-5461,Pazopanib,0.7659690373037334
CX-5461,ZSTK474,0.7296652092347334
CX-5461,AR-42,0.7012643643330764
CX-5461,Alectinib,0.7235680511449362
CX-5461,Pelitinib,0.660784426611143
CX-5461,WYE-125132,0.7305797549552794
CX-5461,CAY10566,0.6392092266027993
CX-5461,Flavopiridol,0.4870881870470526
CX-5461,Refametinib,0.5356517251915061
CX-5461,CI-1040,0.6549765679444994
CX-5461,GW441756,0.8115430675802947
CX-5461,VX-702,0.8401680504168066
CX-5461,AZD8055,0.673584171235364
CX-5461,GSK269962A,0.7628361563512714
CX-5461,(5Z)-7-Oxozeaenol,0.4452544082827683
CX-5461,AZD8931,0.6943650748294133
CX-5461,AZD1480,0.6366127389367098
CX-5461,Dinaciclib,0.7407302872041234
CX-5461,Podophyllotoxin bromide,0.4107142857142859
CX-5461,Dihydrorotenone,0.4611591755943924
CX-5461,PHA-665752,0.7629271414291475
CX-5461,Saracatinib,0.6455650251374154
CX-5461,GNF-2,0.7696440564859912
CX-5461,CGP-082996,0.7659541916817153
CX-5461,BMS-509744,0.7284367886362967
CX-5461,CMK,0.7757089279274093
CX-5461,Parthenolide,0.3735026364154379
CX-5461,GSK319347A,0.6860521945423422
CX-5461,PF-562271,0.82221041257504
CX-5461,FTI-277,0.7083333333333335
CX-5461,PAC-1,0.586036734963234
CX-5461,YM201636,0.7890453678924878
CX-5461,Sphingosine Kinase 1 Inhibitor II,0.5439313353164629
CX-5461,LDN-193189,0.7648917248703856
CX-5461,Bosutinib,0.6158737360170484
CX-5461,RO-3306,0.8058672359840188
CX-5461,ZG-10,0.8656111624919929
CX-5461,Rucaparib,0.7521286599359486
CX-5461,AZ20,0.7714512310001158
CX-5461,Piperlongumine,0.5230681221568245
CX-5461,SGC0946,0.7272751805579606
CX-5461,AZD8835,0.6517265337144676
CX-5461,MK-1775,0.8207819894868413
CX-5461,GSK343,0.8372344584771575
CX-5461,Gallibiscoquinazole,0.5830961710461188
CX-5461,Buparlisib,0.7742690238977165
CX-5461,GNE-317,0.7474098299465353
CX-5461,Telomerase Inhibitor IX,0.6242915374624878
PHA-793887,Fedratinib,0.572304406744657
PHA-793887,GSK690693,0.6285885924422103
PHA-793887,T0901317,0.48651912478198234
PHA-793887,Selisistat,0.6218510550820684
PHA-793887,CI-1033,0.5931089604770236
PHA-793887,PF-00299804,0.6018198332253699
PHA-793887,Pilaralisib,0.5594097864697176
PHA-793887,GSK1059615,0.59210239125533
PHA-793887,Voxtalisib,0.7784914216694423
PHA-793887,BIBF-1120,0.6256724704835606
PHA-793887,Apitolisib,0.6781536543632958
PHA-793887,CPI-613,0.3934178097716705
PHA-793887,Pemetrexed,0.6660978140807494
PHA-793887,FTY-720,0.46164826380538354
PHA-793887,AICA Ribonucleotide,0.5414146017539297
PHA-793887,Tretinoin,0.38189226687035666
PHA-793887,Veliparib,0.6989632453288304
PHA-793887,Lenalidomide,0.633247114795596
PHA-793887,Vismodegib,0.5663781225068694
PHA-793887,Serdemetan,0.6247468787138211
PHA-793887,Capivasertib,0.6945634496411341
PHA-793887,CCT-018159,0.5713430799401283
PHA-793887,Temozolomide,0.6112291931101149
PHA-793887,Bicalutamide,0.5297699158277067
PHA-793887,Gefitinib,0.5707011000051375
PHA-793887,Vorinostat,0.5885355093802982
PHA-793887,Olaparib,0.6363818982733405
PHA-793887,Axitinib,0.6818900664119798
PHA-793887,PLX-4720,0.6053199267663818
PHA-793887,Doramapimod,0.686806435437111
PHA-793887,Alisertib,0.5403637610749548
PHA-793887,MK-2206,0.7183160090921935
PHA-793887,Palbociclib,0.7052508974047893
PHA-793887,Pictilisib,0.6939618455357355
PHA-793887,Obatoclax Mesylate,0.6436828854923432
PHA-793887,Crizotinib,0.607087831323875
PHA-793887,Irinotecan,0.5655571467605935
PHA-793887,PRIMA-1MET,0.4589817382767541
PHA-793887,Erlotinib,0.5621998775258459
PHA-793887,Niraparib,0.6911812109023945
PHA-793887,Tamoxifen,0.38853513241266474
PHA-793887,Fulvestrant,0.31662355739779796
PHA-793887,Talazoparib,0.6961191548695818
PHA-793887,AZD2014,0.6717507964616358
PHA-793887,Ruxolitinib,0.7095381763916684
PHA-793887,Linsitinib,0.6406444410833118
PHA-793887,Cyclophosphamide,0.3516590993240535
PHA-793887,Pevonedistat,0.6152509082158252
PHA-793887,Sapitinib,0.6012811204614167
PHA-793887,Uprosertib,0.6435864652260844
PHA-793887,LCL161,0.5908193825169874
PHA-793887,Lapatinib,0.5514828270296882
PHA-793887,Alpelisib,0.6745149435898341
PHA-793887,Taselisib,0.6671457722819919
PHA-793887,EPZ5676,0.6486921663759759
PHA-793887,Leflunomide,0.6218510550820684
PHA-793887,Entinostat,0.594961397715197
PHA-793887,LGK974,0.6954610116181598
PHA-793887,VE-822,0.5815725740071878
PHA-793887,RVX-208,0.5111325467873804
PHA-793887,OTX015,0.6558476019622759
PHA-793887,Entospletinib,0.7188174130350788
PHA-793887,Ribociclib,0.7046797570725004
PHA-793887,Selumetinib,0.6077784454355222
PHA-793887,Ibrutinib,0.7016333125403926
PHA-793887,Zoledronate,0.3931960648404963
PHA-793887,Acetalax,0.5332577082692218
PHA-793887,Carmustine,0.4298055658405099
PHA-793887,Teniposide,0.3227038139864722
PHA-793887,Fludarabine,0.5670539705527785
PHA-793887,Nelarabine,0.5423119666413385
PHA-793887,Ulixertinib,0.6586471034820669
PHA-793887,Afuresertib,0.6895519930311895
PHA-793887,AZD3759,0.6008321779311376
PHA-793887,AZD5363,0.6008321779311376
PHA-793887,AZD6738,0.6651650043394629
PHA-793887,AZD8186,0.5268633697738319
PHA-793887,Osimertinib,0.6120636579308094
PHA-793887,Cediranib,0.5866791122475639
PHA-793887,Ipatasertib,0.6672262282724325
PHA-793887,GDC0810,0.6246665305842729
PHA-793887,AMG-319,0.6471142215276837
PHA-793887,MK-8776,0.7533343481029683
PHA-793887,AZD6482,0.633632675245857
PHA-793887,Dacinostat,0.6286495997878913
PHA-793887,Sepantronium bromide,0.6024793670899488
PHA-793887,SNX-2112,0.6567161838392281
PHA-793887,TW 37,0.464189387215933
PHA-793887,AZD-4877,0.7040507926195964
PHA-793887,AZD-4547,0.7548356916353616
PHA-793887,ABT-737,0.5346056361404763
PHA-793887,PI-103,0.5941187585295055
PHA-793887,TPCA-1,0.5637443826838844
PHA-793887,Brivanib,0.6246318435861319
PHA-793887,"CAP-232, TT-232, TLN-232",0.5945782891262857
PHA-793887,AZD5153,0.674000272281372
PHA-793887,JQ1,0.6483201884989667
PHA-793887,NVP-TAE684,0.5413344100032484
PHA-793887,A-770041,0.6838341291779464
PHA-793887,WH-4-023,0.6014826777813873
PHA-793887,GW843682X,0.5609349074384569
PHA-793887,GSK1070916,0.7331085872190474
PHA-793887,NG-25,0.6143292866146199
PHA-793887,CD532,0.7484592697045026
PHA-793887,NSC319726,0.6066001615342992
PHA-793887,IOX2,0.5768801867699578
PHA-793887,Cyclopamine,0.4412805270219093
PHA-793887,S-Trityl-L-cysteine,0.44820072413160295
PHA-793887,TGX221,0.6743344514681692
PHA-793887,XMD8-85,0.6211418694185585
PHA-793887,NSC-87877,0.49176580913659074
PHA-793887,QS11,0.5948234306910695
PHA-793887,CP466722,0.6315569500377471
PHA-793887,DMOG,0.38197594308602834
PHA-793887,OSU-03012,0.6991088475062932
PHA-793887,Embelin,0.3671134817767354
PHA-793887,IPA-3,0.30963698306048815
PHA-793887,GSK650394,0.6071089858109507
PHA-793887,BAY-61-3606,0.6196956698558267
PHA-793887,LFM-A13,0.5482602114033646
PHA-793887,GW-2580,0.548180294947576
PHA-793887,AS601245,0.6048720392268724
PHA-793887,BX-912,0.6721056159559088
PHA-793887,AS605240,0.6001585764164149
PHA-793887,AKT inhibitor VIII,0.6841928404446849
PHA-793887,GSK429286A,0.7145219529368174
PHA-793887,QL-XII-47,0.6665741319078522
PHA-793887,IC-87114,0.676417669354405
PHA-793887,STF-62247,0.5972486332615284
PHA-793887,FR-180204,0.715811505771683
PHA-793887,Tubastatin A,0.637031964550292
PHA-793887,NSC-207895,0.6195356038141904
PHA-793887,CAY10603,0.6221254334080993
PHA-793887,BIX02189,0.6292356692205998
PHA-793887,SU11274,0.6735378363625876
PHA-793887,NVP-BHG712,0.7046939861048683
PHA-793887,SB52334,0.5403678110461447
PHA-793887,Y-39983,0.683502430514394
PHA-793887,QL-X-138,0.7056840457646847
PHA-793887,Tenovin-6,0.6264552387170093
PHA-793887,AT7867,0.643957873252785
PHA-793887,TWS119,0.5898687140826311
PHA-793887,Torin 2,0.6325652476268393
PHA-793887,AST-1306,0.5815725740071878
PHA-793887,kb NB 142-70,0.4756085138878717
PHA-793887,Ara-G,0.5736216643673818
PHA-793887,IMD-0354,0.49124319023546886
PHA-793887,MIM1,0.4788773393947957
PHA-793887,ETP-45835,0.7139964328157956
PHA-793887,SB505124,0.5958204501684139
PHA-793887,A-83-01,0.6319986733264913
PHA-793887,BAM7,0.6240743261864554
PHA-793887,Kobe2602,0.5779509458936433
PHA-793887,RU-SKI 43,0.5173273250753204
PHA-793887,BX795,0.6376942978901918
PHA-793887,SL0101,0.31388560500282564
PHA-793887,JNK Inhibitor VIII,0.6053199267663819
PHA-793887,Mirin,0.45610575521567026
PHA-793887,SB590885,0.5948234306910695
PHA-793887,CCT007093,0.3735376679929412
PHA-793887,EHT-1864,0.5314119149084928
PHA-793887,XMD8-92,0.6084785315040045
PHA-793887,KU-60019,0.5441421484962057
PHA-793887,CHIR-99021,0.630447536485659
PHA-793887,AZD3514,0.5779888374834556
PHA-793887,BPTES,0.6538202474920258
PHA-793887,SB216763,0.6306570524869748
PHA-793887,KU-55933,0.406361625885573
PHA-793887,Wee1 Inhibitor,0.5636106699009583
PHA-793887,Nutlin-3a (-),0.56499462645564
PHA-793887,PD173074,0.608497481023061
PHA-793887,ZM447439,0.6026277763933892
PHA-793887,BMS-536924,0.6511461248442416
PHA-793887,Tozasertib,0.7771234704164025
PHA-793887,PF-4708671,0.675425764065146
PHA-793887,EPZ004777,0.6372141739826918
PHA-793887,YK-4-279,0.47539100464177597
PHA-793887,BMS-345541,0.6406862212838326
PHA-793887,AZ960,0.7484897039735384
PHA-793887,XAV939,0.5703132636708396
PHA-793887,AZD5438,0.62360314882507
PHA-793887,AZD1208,0.627687523914497
PHA-793887,AZD1332,0.6718826352962965
PHA-793887,SCH772984,0.7594358065147346
PHA-793887,WZ4003,0.5866298666152683
PHA-793887,CZC24832,0.6658533347986206
PHA-793887,GSK2606414,0.6861788906032175
PHA-793887,PCI-34051,0.5748159546507937
PHA-793887,Wnt-C59,0.6283401113844749
PHA-793887,ML323,0.6651766920800747
PHA-793887,PRT062607,0.6896143473517058
PHA-793887,AGI-6780,0.5387841682743068
PHA-793887,Elephantin,0.35594944693627334
PHA-793887,Sinularin,0.36603176405861687
PHA-793887,LY2109761,0.5959188079123462
PHA-793887,MN-64,0.3554054618932814
PHA-793887,AGI-5198,0.661780799134537
PHA-793887,GSK2578215A,0.5436834584291725
PHA-793887,I-BRD9,0.5692889787445738
PHA-793887,MIRA-1,0.44481748551495515
PHA-793887,NVP-ADW742,0.5909711980126822
PHA-793887,P22077,0.4273940522240706
PHA-793887,UMI-77,0.3909648421729756
PHA-793887,WIKI4,0.6154169374198484
PHA-793887,WEHI-539,0.5682997948484856
PHA-793887,BIBR-1532,0.5371278313253138
PHA-793887,Pyridostatin,0.6024413085058498
PHA-793887,VX-11e,0.6437022760000115
PHA-793887,LJI308,0.5233171968611897
PHA-793887,AZ6102,0.6942996335140772
PHA-793887,GSK591,0.6693315724295966
PHA-793887,VE821,0.6462073047428358
PHA-793887,AT13148,0.5845024291948603
PHA-793887,FMK,0.6614568092371103
PHA-793887,AZ628,0.614522642489287
PHA-793887,Imatinib,0.6775501915083288
PHA-793887,CGP-60474,0.6285585715449244
PHA-793887,A-443654,0.6255459083516132
PHA-793887,Mitomycin-C,0.5439568621332901
PHA-793887,Midostaurin,0.5872465871409275
PHA-793887,JNK-9L,0.629874302027255
PHA-793887,HG6-64-1,0.6242043281306192
PHA-793887,Shikonin,0.337382044104042
PHA-793887,BMS-754807,0.777401292258884
PHA-793887,Bexarotene,0.36839704512086885
PHA-793887,Pazopanib,0.6660978140807494
PHA-793887,ZSTK474,0.6176350671145255
PHA-793887,AR-42,0.6006923966914682
PHA-793887,Alectinib,0.6118980172692198
PHA-793887,Pelitinib,0.5413344100032484
PHA-793887,WYE-125132,0.6962840808238993
PHA-793887,CAY10566,0.6365558127101848
PHA-793887,Flavopiridol,0.3886582448023025
PHA-793887,Refametinib,0.4602125540280383
PHA-793887,CI-1040,0.5409782593337535
PHA-793887,GW441756,0.6737049466086429
PHA-793887,VX-702,0.6569035143850998
PHA-793887,AZD8055,0.57710031924143
PHA-793887,GSK269962A,0.6367124449565256
PHA-793887,(5Z)-7-Oxozeaenol,0.3175183213700757
PHA-793887,AZD8931,0.6012811204614167
PHA-793887,AZD1480,0.674370158895501
PHA-793887,Dinaciclib,0.6974781383173974
PHA-793887,Podophyllotoxin bromide,0.3386909114049994
PHA-793887,Dihydrorotenone,0.3364101385827384
PHA-793887,PHA-665752,0.6365558127101846
PHA-793887,Saracatinib,0.5606748405822132
PHA-793887,GNF-2,0.608497481023061
PHA-793887,CGP-082996,0.6358592025808167
PHA-793887,BMS-509744,0.5541509355441524
PHA-793887,CMK,0.6501490220008358
PHA-793887,Parthenolide,0.3440478520987616
PHA-793887,GSK319347A,0.5301460393510039
PHA-793887,PF-562271,0.6679662548171172
PHA-793887,FTI-277,0.5764951683489354
PHA-793887,PAC-1,0.5887169713244182
PHA-793887,YM201636,0.6174175333737999
PHA-793887,Sphingosine Kinase 1 Inhibitor II,0.41514442633614523
PHA-793887,LDN-193189,0.699502752556678
PHA-793887,Bosutinib,0.5266548791381394
PHA-793887,RO-3306,0.593555974481492
PHA-793887,ZG-10,0.6693315724295967
PHA-793887,Rucaparib,0.6464259126362333
PHA-793887,AZ20,0.6505442078335916
PHA-793887,Piperlongumine,0.4324614442506509
PHA-793887,SGC0946,0.6289059414776451
PHA-793887,AZD8835,0.652970578195447
PHA-793887,MK-1775,0.6855074762106335
PHA-793887,GSK343,0.7320367904657661
PHA-793887,Gallibiscoquinazole,0.5051533772719407
PHA-793887,Buparlisib,0.6575517025561926
PHA-793887,GNE-317,0.6117256070233841
PHA-793887,Telomerase Inhibitor IX,0.5297608986976613
Fedratinib,GSK690693,0.8123502144264905
Fedratinib,T0901317,0.6680449106090646
Fedratinib,Selisistat,0.6016809915686379
Fedratinib,CI-1033,0.8111470005834194
Fedratinib,PF-00299804,0.8001837359798478
Fedratinib,Pilaralisib,0.8103369518159563
Fedratinib,GSK1059615,0.6935179772733953
Fedratinib,Voxtalisib,0.6929121431647807
Fedratinib,BIBF-1120,0.6752667030394914
Fedratinib,Apitolisib,0.7555864220526292
Fedratinib,CPI-613,0.47075132838232525
Fedratinib,Pemetrexed,0.688659907104198
Fedratinib,FTY-720,0.551100073051102
Fedratinib,AICA Ribonucleotide,0.5451765078197741
Fedratinib,Tretinoin,0.36229931613685074
Fedratinib,Veliparib,0.6755193968564669
Fedratinib,Lenalidomide,0.5471605934512338
Fedratinib,Vismodegib,0.6782269214265356
Fedratinib,Serdemetan,0.7107875161706915
Fedratinib,Capivasertib,0.7349714285410623
Fedratinib,CCT-018159,0.6546664464323979
Fedratinib,Temozolomide,0.517756539890445
Fedratinib,Bicalutamide,0.600132275133882
Fedratinib,Gefitinib,0.8326133907943315
Fedratinib,Vorinostat,0.5877270993842336
Fedratinib,Olaparib,0.53053550164048
Fedratinib,Axitinib,0.690194935741338
Fedratinib,PLX-4720,0.7220803578396895
Fedratinib,Doramapimod,0.7931822354628665
Fedratinib,Alisertib,0.7482943093568706
Fedratinib,MK-2206,0.687440610912862
